17.85607196,0.483758121,-19.12293853,-15.89955022,-5.138430785
17.72563718,0.556221889,-19.82858571,-15.54872564,-5.451274363
17.8155922,1.246376812,-20.23438281,-15.17141429,-5.749125437
17.75462269,2.156421789,-20.58070965,-14.81609195,-6.089455272
17.11144428,2.513743128,-20.92603698,-14.46876562,-6.469265367
16.65567216,2.949525237,-20.5912044,-14.07846077,-6.803598201
15.96601699,3.362318841,-20.53873063,-13.68615692,-7.209895052
15.40129935,4.086956522,-20.34732634,-13.28935532,-7.526236882
14.71314343,4.517241379,-20.4107946,-12.85907046,-7.7996002
14.44977511,4.777111444,-20.15492254,-12.46976512,-8.098950525
14.23688156,4.877561219,-20.20489755,-12.12193903,-8.408295852
13.76961519,5.150924538,-20.54072964,-11.75712144,-8.715142429
13.51724138,5.895552224,-20.33483258,-11.36081959,-8.929035482
12.97451274,6.252873563,-20.16291854,-11.05747126,-9.167416292
12.31834083,6.32183908,-19.90454773,-10.70514743,-9.323338331
11.65317341,6.590704648,-19.64967516,-10.38730635,-9.488755622
11.05797101,7.099950025,-19.4177911,-10.04097951,-9.671164418
10.60669665,7.3988006,-19.26836582,-9.683158421,-9.87856072
10.43378311,7.408795602,-19.23988006,-9.262368816,-10.0149925
10.50774613,7.544227886,-19.21689155,-8.868565717,-10.2033983
10.04947526,7.585207396,-19.64117941,-8.602198901,-10.36731634
9.729135432,7.997001499,-19.48325837,-8.344827586,-10.44427786
9.563718141,8.302848576,-18.92203898,-8.208395802,-10.53273363
8.936031984,8.077961019,-18.6031984,-8.090954523,-10.65317341
8.376311844,8.246376812,-18.09545227,-7.924537731,-10.71714143
7.699150425,8.473763118,-17.88705647,-7.751624188,-10.84357821
7.448775612,8.789605197,-17.46276862,-7.484757621,-10.988006
7.210894553,8.517241379,-17.51524238,-7.242878561,-11.21689155
7.290854573,8.633183408,-17.32633683,-7.010994503,-11.49425287
7.142928536,8.811094453,-17.47276362,-6.830584708,-11.71064468
6.794102949,8.932033983,-17.56471764,-6.693153423,-11.86556722
6.871064468,9.11944028,-17.03648176,-6.551724138,-11.96101949
6.567716142,8.848575712,-16.97001499,-6.458770615,-11.95552224
6.23988006,8.892553723,-16.7946027,-6.394802599,-11.9850075
5.805097451,9.060469765,-16.87156422,-6.304847576,-12.03348326
5.886556722,9.294852574,-16.58670665,-6.249875062,-12.08495752
6.070964518,9.149925037,-16.73863068,-6.108445777,-12.16691654
6.104947526,9.07846077,-17.07546227,-6.045977011,-12.31884058
6.20089955,9.543228386,-17.10744628,-5.95952024,-12.50824588
5.850574713,9.624187906,-17.5982009,-5.857571214,-12.72013993
5.851574213,9.794602699,-17.43778111,-5.754622689,-12.93003498
5.896551724,10.03198401,-17.21089455,-5.60169915,-13.12043978
5.525737131,10.28435782,-17.26586707,-5.3988006,-13.28735632
5.131934033,10.69615192,-17.3818091,-5.102948526,-13.36481759
5.049975012,10.84007996,-17.5822089,-4.865567216,-13.51974013
5.316841579,11.03998001,-17.6081959,-4.621189405,-13.62368816
5.165917041,11.001999,-18.15292354,-4.410294853,-13.83008496
5.166916542,11.65217391,-18.07746127,-4.19990005,-14.05747126
4.963518241,11.94702649,-18.32883558,-3.896051974,-14.33633183
4.806596702,11.97451274,-18.4087956,-3.548725637,-14.66516742
4.790604698,12.16691654,-18.16791604,-3.218390805,-14.96651674
4.334832584,12.3888056,-18.36381809,-2.819090455,-15.35082459
4.048975512,12.81109445,-18.37781109,-2.383808096,-15.75812094
3.899050475,12.90454773,-18.56471764,-1.969515242,-16.13493253
4.050974513,13.13943028,-18.50774613,-1.517241379,-16.46926537
3.953523238,13.46126937,-18.75112444,-1.12143928,-16.7856072
3.490254873,13.90054973,-19.05997001,-0.731634183,-17.10844578
3.264867566,14.50224888,-18.96801599,-0.128935532,-17.22538731
2.814592704,14.56971514,-19.08645677,0.395302349,-17.36081959
2.28135932,14.79110445,-18.88755622,0.868565717,-17.62368816
1.897051474,15.63118441,-18.39130435,1.301849075,-17.96351824
1.017991004,15.97051474,-18.53323338,1.739630185,-18.09795102
0.616191904,16.33483258,-18.37281359,2.177411294,-18.29285357
0.204897551,16.55622189,-18.44727636,2.588705647,-18.49075462
-0.243378311,17.0069965,-18.40329835,2.831584208,-18.79310345
-0.923538231,17.66966517,-18.44377811,3.203898051,-18.97951024
-1.492253873,18.25987006,-18.28235882,3.732133933,-18.988006
-1.940529735,18.64817591,-17.92703648,4.212893553,-19.04747626
-2.769115442,18.63518241,-17.83758121,4.685157421,-19.09945027
-3.524737631,19.23188406,-17.34582709,5.047476262,-19.21989005
-4.12193903,19.61269365,-16.92403798,5.471264368,-19.14142929
-4.711644178,19.47426287,-16.84907546,5.827586207,-19.07846077
-4.80009995,19.61469265,-16.28935532,6.134932534,-19.05747126
-5.153923038,19.77161419,-16.03598201,6.437781109,-18.90854573
-5.804597701,19.74262869,-15.90654673,6.766616692,-18.78210895
-6.126436782,19.81409295,-15.47076462,7.072463768,-18.65767116
-6.634682659,19.30334833,-15.21389305,7.317841079,-18.58070965
-6.87806097,19.45627186,-14.35132434,7.572713643,-18.55272364
-7.494752624,19.43328336,-13.82358821,7.829585207,-18.47626187
-8.018990505,19.43928036,-13.31734133,8.149925037,-18.27836082
-8.258870565,19.18690655,-12.83958021,8.417291354,-18.15292354
-8.495252374,18.88305847,-12.55372314,8.564217891,-18.11594203
-8.644677661,19.015992,-11.8145927,8.716141929,-17.98550725
-9.066466767,18.81509245,-11.52223888,8.922538731,-17.88405797
-9.431284358,18.32733633,-11.28735632,9.097451274,-17.74112944
-9.208895552,18.29435282,-10.46626687,9.311844078,-17.52373813
-9.503748126,17.74662669,-10.27886057,9.460769615,-17.36631684
-9.736631684,17.48725637,-9.784607696,9.611194403,-17.19390305
-9.71864068,17.2193903,-9.312343828,9.750624688,-16.97101449
-9.829585207,16.46426787,-9.349825087,9.805597201,-16.96151924
-9.564717641,16.25787106,-8.752123938,9.910544728,-16.8125937
-9.547226387,16.19290355,-8.24137931,10.08995502,-16.73663168
-10.02698651,15.6111944,-8.245877061,10.28535732,-16.67616192
-9.954522739,15.55472264,-7.730134933,10.54472764,-16.68215892
-9.975012494,15.30134933,-7.514742629,10.70064968,-16.78910545
-10.15442279,15.14442779,-7.106946527,10.91804098,-16.92653673
-10.22388806,15.27836082,-6.610694653,11.11744128,-16.96001999
-10.37081459,15.08295852,-6.482258871,11.25487256,-17.02498751
-10.33783108,14.89555222,-6.527236382,11.31434283,-17.01549225
-10.21389305,14.95852074,-6.418790605,11.30184908,-16.93203398
-10.50624688,14.82608696,-6.455272364,11.26836582,-16.87556222
-10.57821089,14.99250375,-6.133933033,11.28635682,-16.77711144
-10.64567716,14.91454273,-6.291854073,11.35532234,-16.7946027
-10.5892054,14.88255872,-6.052973513,11.44327836,-16.88155922
-10.80509745,15.14342829,-6.146426787,11.63668166,-16.97401299
-11.16991504,15.10394803,-5.950524738,11.84007996,-17.17041479
-11.32783608,15.4197901,-6.136931534,11.95102449,-17.35032484
-11.32183908,15.73163418,-6.173413293,12.1914043,-17.42728636
-11.56471764,16.03648176,-6.386806597,12.32383808,-17.35332334
-11.7986007,16.54722639,-6.15892054,12.47876062,-17.1804098
-12.22388806,16.76911544,-6.380809595,12.64517741,-17.07746127
-12.41429285,16.89355322,-6.354822589,12.81909045,-17.05547226
-12.6001999,17.22938531,-6.427786107,12.94652674,-17.11444278
-12.93803098,17.28235882,-6.087956022,13.1894053,-17.15242379
-13.27336332,17.55422289,-5.741629185,13.41229385,-17.16441779
-13.52873563,17.51674163,-5.652173913,13.83758121,-17.16041979
-13.66766617,17.57721139,-5.731634183,14.13643178,-17.2163918
-14.03748126,17.63668166,-5.746626687,14.59470265,-17.14292854
-14.28685657,18.13043478,-5.423288356,14.990005,-17.13743128
-14.71064468,18.07346327,-5.357321339,15.4197901,-17.09445277
-14.71714143,18.56671664,-5.314342829,15.81909045,-17.04847576
-15.05397301,18.35982009,-5.165417291,16.12143928,-16.97901049
-15.47626187,18.47026487,-4.944527736,16.48475762,-16.84857571
-15.89955022,18.35532234,-4.475762119,16.76661669,-16.73463268
-16.09645177,18.31184408,-4.185907046,17.08945527,-16.6011994
-16.16741629,18.44677661,-3.778610695,17.37481259,-16.37031484
-16.55072464,18.36831584,-3.445777111,17.65717141,-16.14842579
-17.03498251,18.34332834,-2.791604198,18.0049975,-15.86856572
-17.6171914,18.21089455,-2.436281859,18.25187406,-15.57971014
-18.015992,17.97401299,-1.886556722,18.37131434,-15.36631684
-18.34232884,17.97101449,-1.249875062,18.65817091,-14.94352824
-18.88405797,17.82158921,-0.409295352,18.65067466,-14.83658171
-19.51224388,17.4077961,0.223388306,18.69115442,-14.58570715
-19.77561219,17.30384808,0.833083458,18.77711144,-14.25237381
-20.16841579,16.85007496,1.15942029,18.89705147,-13.87706147
-20.6101949,16.70214893,1.842078961,18.97751124,-13.55422289
-20.86906547,16.64117941,2.849575212,18.85157421,-13.4027986
-21.33633183,16.07196402,3.381809095,18.83408296,-12.97351324
-21.54222889,15.75662169,3.849075462,18.77161419,-12.44527736
-21.63118441,15.45227386,4.538230885,18.74012994,-11.83058471
-22.02448776,14.75912044,4.873063468,18.5882059,-11.51624188
-21.88505747,14.46776612,5.465767116,18.55472264,-11.12093953
-21.49325337,14.16591704,5.883058471,18.49075462,-10.71264368
-21.62118941,13.54972514,5.647676162,18.3818091,-10.36231884
-21.63118441,13.32783608,6.157421289,18.35632184,-10.05197401
-21.71814093,12.99850075,6.692153923,18.31134433,-9.874562719
-21.74212894,12.54472764,6.915542229,18.31534233,-9.483258371
-21.32833583,12.42378811,7.550724638,18.26436782,-9.187406297
-21.45227386,11.83508246,7.663168416,18.14842579,-8.859570215
-21.44927536,11.27136432,8.131934033,18.05047476,-8.661169415
-21.14192904,10.86606697,8.703148426,17.90904548,-8.295852074
-20.95152424,10.42328836,8.647676162,17.86856572,-8.015992004
-20.84957521,10.22488756,8.687656172,17.69265367,-7.683158421
-20.88155922,9.95802099,8.749125437,17.53023488,-7.575712144
-20.67566217,9.83958021,9.075462269,17.42378811,-7.415292354
-20.31384308,9.593203398,9.139430285,17.32733633,-7.203898051
-20.17941029,9.206396802,8.825587206,17.31084458,-6.99950025
-19.68665667,9.08195902,9.117441279,17.25637181,-6.833583208
-19.47026487,8.472763618,9.2003998,17.23788106,-6.644677661
-19.03248376,7.968515742,9.306846577,17.27986007,-6.47926037
-18.36031984,7.733633183,9.295352324,17.27286357,-6.295852074
-18.26136932,7.349825087,8.951024488,17.28985507,-6.134932534
-17.98450775,7.255872064,9.282858571,17.34082959,-6.024487756
-17.77911044,7.064967516,9.507746127,17.33283358,-5.875062469
-17.7896052,6.84007996,9.35832084,17.27536232,-5.745627186
-17.82158921,6.845577211,9.325837081,17.05697151,-5.658670665
-17.93353323,6.823588206,9.527736132,16.83808096,-5.554222889
-17.70364818,6.695652174,9.912043978,16.65267366,-5.408295852
-17.64467766,6.382808596,9.928535732,16.54622689,-5.208395802
-17.62468766,6.148425787,9.690654673,16.4107946,-4.990504748
-17.38130935,6.351824088,9.885057471,16.44077961,-4.876061969
-17.64917541,5.997501249,9.929035482,16.52973513,-4.813093453
-17.42678661,6.061969015,10.5882059,16.69365317,-4.813093453
-17.61669165,6.022488756,10.71764118,16.82208896,-4.726136932
-18.17641179,5.83958021,10.57071464,16.88205897,-4.698150925
-18.29435282,6.006996502,11.13343328,16.90954523,-4.582208896
-18.38330835,5.803098451,11.55872064,16.88305847,-4.425787106
-18.43128436,5.654672664,11.75062469,16.72613693,-4.285357321
-18.46876562,5.699150425,11.59670165,16.55072464,-4.031984008
-18.61669165,5.666166917,11.55572214,16.43678161,-3.753623188
-18.64867566,5.563218391,11.89455272,16.34732634,-3.428785607
-18.94602699,5.175412294,12.15042479,16.33033483,-3.076461769
-19.01649175,5.469265367,12.77611194,16.32783608,-2.737131434
-19.63268366,5.338830585,12.82258871,16.4107946,-2.420289855
-20.09095452,5.153923038,13.25887056,16.52223888,-2.095452274
-20.11994003,4.933033483,14.04247876,16.56571714,-1.712643678
-20.24987506,4.523738131,14.15442279,16.69615192,-1.329335332
-20.12493753,4.502748626,14.32733633,16.72813593,-0.901049475
-20.12593703,4.237381309,14.33183408,16.65017491,-0.503248376
-19.92853573,3.969515242,14.90504748,16.51774113,-0.042978511
-20.05347326,3.408295852,15.09645177,16.33883058,0.459270365
-20.15542229,3.301849075,15.50574713,16.09795102,0.977511244
-20.16991504,3.372813593,16.02598701,15.92303848,1.475262369
-20.58970515,2.727636182,16.22838581,15.74862569,1.995502249
-20.42278861,2.220389805,16.99950025,15.55972014,2.356321839
-20.23338331,1.745627186,17.42228886,15.36081959,2.7996002
-20.16041979,1.267866067,17.6021989,15.12843578,3.134432784
-20.02248876,0.816091954,17.99650175,14.95602199,3.606696652
-19.96551724,-0.043978011,18.52173913,14.68415792,4.003498251
-19.72013993,-0.687656172,19.24387806,14.34482759,4.448275862
-19.8055972,-1.376811594,19.57721139,14.01049475,4.813593203
-19.53973013,-1.505247376,20.46676662,13.5872064,5.103448276
-19.52673663,-2.354822589,20.79810095,13.23588206,5.379810095
-19.45877061,-3.331834083,20.97951024,12.91854073,5.698150925
-18.74612694,-3.670164918,21.23838081,12.59170415,6.04197901
-18.29235382,-3.972513743,20.81809095,12.22838581,6.390304848
-17.63668166,-4.095452274,20.75912044,11.86456772,6.768615692
-17.2093953,-4.662168916,20.47926037,11.44727636,7.084457771
-16.62068966,-4.911544228,20.47026487,10.99250375,7.415792104
-16.46126937,-5.175412294,20.06646677,10.53773113,7.715142429
-16.24587706,-5.28085957,20.06946527,10.15592204,8.03948026
-15.63918041,-5.524737631,20.43128436,9.774112944,8.373313343
-15.23888056,-6.383308346,20.13443278,9.414292854,8.642678661
-14.51224388,-6.717641179,19.91804098,9.063468266,8.787106447
-13.89855072,-6.882058971,19.50274863,8.784107946,8.990004998
-13.1974013,-7.128435782,19.20089955,8.471764118,9.096951524
-12.67166417,-7.621189405,18.91154423,8.139930035,9.268365817
-12.2103948,-7.875062469,18.84257871,7.789105447,9.453773113
-12.02448776,-7.736131934,18.91454273,7.4017991,9.566716642
-12.10094953,-7.893053473,18.7916042,6.986006997,9.742628686
-11.6151924,-7.891554223,19.07646177,6.614192904,9.871064468
-11.2073963,-8.290854573,18.74312844,6.294352824,9.939530235
-10.91954023,-8.545227386,18.03548226,6.101449275,10.02748626
-10.24137931,-8.259370315,17.62168916,5.935032484,10.07996002
-9.613693153,-8.294352824,17.13343328,5.791604198,10.15142429
-8.944027986,-8.510744628,16.85207396,5.615192404,10.20489755
-8.871564218,-8.803098451,16.38030985,5.460769615,10.3888056
-8.691154423,-8.462768616,16.56571714,5.236881559,10.5852074
-8.952523738,-8.594702649,16.29685157,5.062468766,10.83358321
-8.698650675,-8.623188406,16.57471264,4.888555722,11.09695152
-8.408795602,-8.700149925,16.69815092,4.72063968,11.22238881
-8.485257371,-8.877561219,16.16591704,4.597701149,11.37631184
-8.227386307,-8.595702149,16.10644678,4.389805097,11.33533233
-7.936031984,-8.805097451,15.83308346,4.341829085,11.43178411
-7.467766117,-8.928535732,16.12893553,4.247376312,11.47426287
-7.587206397,-9.326836582,15.88955522,4.196401799,11.55722139
-7.76111944,-9.210394803,16.24787606,4.139930035,11.65267366
-7.820089955,-9.202398801,16.6191904,4.050474763,11.8145927
-8.017491254,-9.750624688,16.70464768,4.002498751,12.00849575
-7.764617691,-9.835082459,17.27186407,3.927036482,12.20589705
-7.936531734,-9.986506747,17.22138931,3.775612194,12.42828586
-8.037481259,-10.09895052,17.1844078,3.690654673,12.5932034
-7.829085457,-10.30334833,17.4067966,3.424787606,12.8095952
-7.597701149,-10.71764118,17.65467266,3.204897551,12.93803098
-7.624687656,-10.990005,17.89105447,2.923038481,13.08995502
-7.892553723,-11.30384808,17.97751124,2.723638181,13.27236382
-7.629685157,-11.32283858,18.65317341,2.443278361,13.52873563
-7.545727136,-12.07546227,18.5802099,2.235382309,13.76961519
-7.305347326,-12.42528736,18.77061469,1.940529735,14.08845577
-7.12043978,-12.41029485,18.8185907,1.60169915,14.34782609
-7.210894553,-12.63668166,18.5922039,1.270864568,14.66866567
-6.827586207,-12.79610195,18.83208396,0.864067966,14.99950025
-6.702148926,-13.18390805,18.94602699,0.486756622,15.45727136
-6.619690155,-13.2063968,19.31834083,0.004997501,15.8135932
-6.873063468,-13.46776612,19.33733133,-0.380309845,16.22738631
-6.710644678,-13.83508246,19.54822589,-0.815092454,16.65567216
-6.165417291,-14.30534733,19.77161419,-1.229385307,16.97101449
-5.917041479,-14.98450775,19.49725137,-1.728135932,17.15092454
-5.305847076,-14.97151424,19.54922539,-2.222888556,17.29585207
-4.707146427,-15.17441279,19.24087956,-2.670664668,17.53773113
-4.24087956,-15.90354823,18.74312844,-3.056971514,17.80709645
-3.397801099,-16.22838581,18.79810095,-3.516241879,17.97401299
-3.043478261,-16.61569215,18.64317841,-3.954022989,18.04947526
-2.703648176,-16.76861569,18.65067466,-4.3988006,18.24537731
-2.169915042,-17.24237881,18.63168416,-4.751624188,18.53223388
-1.529735132,-17.81309345,18.66216892,-5.164417791,18.68915542
-0.952523738,-18.34432784,18.41229385,-5.636681659,18.76561719
-0.455772114,-18.66516742,17.97301349,-6.116941529,18.79810095
0.383808096,-18.76361819,17.82808596,-6.506746627,18.86156922
1.226386807,-19.35232384,17.24087956,-6.843078461,18.89205397
2.033483258,-19.84607696,16.86306847,-7.2003998,18.89255372
2.697651174,-19.75562219,16.7846077,-7.593203398,18.8185907
2.943528236,-20.09945027,16.08895552,-7.939030485,18.74612694
3.385307346,-20.29685157,15.71064468,-8.314842579,18.56871564
4.169415292,-20.26586707,15.60669665,-8.603698151,18.43978011
4.532733633,-20.26286857,15.06296852,-8.929535232,18.25887056
5.007996002,-19.68815592,14.77661169,-9.212893553,18.2093953
5.266866567,-19.77961019,13.95602199,-9.477761119,18.11144428
5.837581209,-19.85457271,13.48025987,-9.8015992,18.02198901
6.309845077,-19.92103948,13.11244378,-10.1834083,17.92953523
6.553723138,-19.82908546,12.77811094,-10.51474263,17.82508746
6.775612194,-19.64717641,12.56121939,-10.73713143,17.81309345
6.957021489,-19.89555222,11.97851074,-10.96951524,17.74062969
7.414792604,-19.8075962,11.71014493,-11.17791104,17.64867566
7.84157921,-19.35532234,11.56971514,-11.4127936,17.4107946
7.628185907,-19.42778611,10.65117441,-11.55722139,17.27636182
7.935032484,-18.88055972,10.49375312,-11.71714143,17.17041479
8.176411794,-18.68115942,10.15842079,-11.89055472,17.13693153
8.126936532,-18.52573713,9.815092454,-11.95952024,17.06696652
8.168915542,-17.83158421,9.942528736,-12.04747626,17.0149925
7.902548726,-17.71914043,9.490754623,-12.13843078,16.88405797
7.871564218,-17.63068466,8.928535732,-12.31884058,16.8145927
8.324337831,-17.10094953,8.847576212,-12.59170415,16.63968016
8.312343828,-16.90504748,8.16141929,-12.7876062,16.65667166
8.389805097,-16.48875562,7.748625687,-13.04197901,16.67616192
8.584707646,-16.21089455,7.248375812,-13.25887056,16.83608196
8.682658671,-16.24387806,6.676661669,-13.46926537,16.88355822
8.747626187,-16.08045977,6.563718141,-13.6131934,16.8045977
8.694152924,-15.90204898,6.667166417,-13.54972514,16.82308846
8.540729635,-15.97301349,6.567716142,-13.44677661,16.66866567
8.812093953,-15.76911544,6.72063968,-13.35932034,16.54822589
8.762618691,-15.83308346,6.379310345,-13.29585207,16.36981509
8.762618691,-15.59870065,6.36031984,-13.29985007,16.27936032
8.667666167,-15.48725637,6.101949025,-13.37781109,16.17141429
8.829585207,-15.41029485,5.884557721,-13.57821089,16.23388306
9.216891554,-15.35782109,5.819590205,-13.72863568,16.44727636
9.337331334,-15.53623188,5.744627686,-13.92653673,16.62268866
9.354822589,-15.8035982,5.827586207,-14.07196402,16.69265367
9.565717141,-16.05197401,5.951524238,-14.23338331,16.66516742
9.740629685,-16.52123938,5.724137931,-14.3818091,16.55272364
10.15042479,-16.56121939,5.851574213,-14.49375312,16.55422289
10.26836582,-16.6191904,5.884557721,-14.63618191,16.49275362
10.30534733,-16.72413793,5.666166917,-14.7836082,16.49325337
10.62818591,-16.73763118,5.403798101,-15.02348826,16.44727636
10.91154423,-16.90154923,4.993503248,-15.34782609,16.42128936
11.1844078,-16.95502249,4.976511744,-15.68365817,16.4197901
11.38830585,-17.09245377,5.08045977,-16.015992,16.47426287
11.75762119,-17.22538731,5.101449275,-16.37681159,16.55272364
12.06196902,-17.5862069,4.750124938,-16.77111444,16.49525237
12.46776612,-17.63518241,4.690154923,-17.14092954,16.52473763
12.53173413,-17.85907046,4.392303848,-17.57171414,16.43078461
12.84307846,-17.76161919,4.300849575,-17.88255872,16.37481259
13.27236382,-17.78710645,3.872563718,-18.26136932,16.33633183
13.82908546,-17.74862569,3.529235382,-18.57671164,16.26836582
14.10294853,-17.90754623,3.260869565,-18.93103448,16.13593203
14.32033983,-18.10694653,3.012993503,-19.31734133,15.90154923
14.73713143,-18.22288856,2.711144428,-19.64117941,15.63268366
15.30434783,-18.33433283,2.216391804,-19.93103448,15.45027486
15.85657171,-18.21689155,1.808095952,-20.18790605,15.24287856
16.29635182,-18.08995502,1.353823088,-20.31584208,15.11194403
16.63718141,-17.94302849,0.682158921,-20.69165417,14.64567716
17.2163918,-17.89805097,-0.157921039,-20.72313843,14.49575212
17.90504748,-17.61969015,-0.748625687,-20.77561219,14.29485257
18.20589705,-17.59470265,-1.350324838,-20.86706647,14.11844078
18.72363818,-17.26836582,-1.501249375,-20.90554723,13.83508246
19.13543228,-17.22138931,-2.087956022,-20.89805097,13.59670165
19.34082959,-17.19690155,-2.968015992,-20.77111444,13.31034483
19.66916542,-16.63568216,-3.397801099,-20.80209895,12.82158921
19.69265367,-16.2013993,-3.782608696,-20.82358821,12.1884058
19.6111944,-15.88155922,-4.4007996,-20.76961519,11.55522239
19.88305847,-15.14942529,-4.610694653,-20.60569715,11.15092454
19.73113443,-14.85457271,-5.213893053,-20.51424288,10.88355822
19.37381309,-14.67366317,-5.587206397,-20.51024488,10.57421289
19.54222889,-14.12943528,-5.430784608,-20.45377311,10.22938531
19.5912044,-13.92303848,-5.803598201,-20.41029485,9.851074463
19.54072964,-13.64167916,-6.384807596,-20.26386807,9.664167916
19.48525737,-12.99150425,-6.533733133,-20.1914043,9.314342829
18.89805097,-12.77311344,-7.091954023,-20.14092954,8.862568716
18.84157921,-12.05347326,-7.206396802,-19.97201399,8.499250375
18.67716142,-11.41929035,-7.629185407,-19.84857571,8.188405797
18.35482259,-11.011994,-8.144427786,-19.70064968,7.926536732
18.1884058,-10.53173413,-8.135432284,-19.61269365,7.587706147
18.08295852,-10.35382309,-8.23888056,-19.33633183,7.35832084
18.15542229,-10.02148926,-8.335832084,-19.2063968,7.138430785
17.88005997,-9.849075462,-8.79910045,-19.10644678,6.913043478
17.52523738,-9.464267866,-8.821089455,-18.99950025,6.629685157
17.30734633,-8.99950025,-8.624687656,-18.91254373,6.396801599
16.81709145,-8.829085457,-8.92103948,-18.76011994,6.231884058
16.60369815,-8.254372814,-9.044977511,-18.69465267,6.122438781
16.27136432,-7.874062969,-9.169915042,-18.71114443,6.0009995
15.76861569,-7.8005997,-9.058470765,-18.8035982,5.8015992
15.74562719,-7.554222889,-8.648675662,-18.92703648,5.585207396
15.50624688,-7.607196402,-8.937531234,-19.011994,5.538730635
15.32133933,-7.456771614,-9.090954523,-19.08545727,5.492753623
15.27236382,-7.145427286,-8.963518241,-19.07846077,5.475762119
15.28335832,-7.08095952,-8.908545727,-19.03948026,5.386306847
15.4047976,-6.929535232,-9.258870565,-18.94802599,5.353323338
15.26386807,-6.853573213,-9.829585207,-18.96501749,5.216891554
15.3998001,-6.594702649,-9.92103948,-18.94002999,5.115942029
15.61369315,-6.60169915,-9.834082959,-18.90354823,5.036981509
15.67616192,-6.966016992,-10.07996002,-18.95152424,4.956521739
16.08345827,-6.746126937,-10.15442279,-19.06046977,4.886056972
16.02398801,-6.863568216,-10.82508746,-19.25337331,4.764617691
16.27686157,-6.913043478,-10.93253373,-19.33683158,4.630184908
16.8145927,-6.705647176,-10.78710645,-19.31934033,4.498750625
16.92353823,-6.784107946,-11.27286357,-19.25187406,4.404797601
16.9990005,-6.631184408,-11.79510245,-19.16391804,4.230384808
17.16541729,-6.436781609,-11.95902049,-19.16641679,4.010994503
17.29785107,-6.566716642,-11.92953523,-19.12893553,3.75962019
17.55422289,-6.5982009,-11.96301849,-19.06296852,3.550224888
17.63968016,-6.487256372,-12.32483758,-19.017991,3.228885557
17.96501749,-6.111944028,-12.58870565,-18.95352324,3.043478261
18.05147426,-6.365817091,-13.11044478,-18.98250875,2.682658671
18.54822589,-6.237881059,-13.18490755,-18.95402299,2.413293353
18.96501749,-5.986506747,-13.6011994,-19.02898551,1.962518741
18.95452274,-5.739130435,-14.34682659,-19.003998,1.540229885
19.08395802,-5.363818091,-14.3928036,-18.96851574,1.142928536
18.96251874,-5.391804098,-14.56871564,-18.82208896,0.698650675
18.92853573,-5.163418291,-14.58270865,-18.65467266,0.255372314
18.67666167,-4.857571214,-15.05297351,-18.49575212,-0.332333833
18.69815092,-4.259370315,-15.25237381,-18.33333333,-0.893553223
18.66416792,-4.093453273,-15.49325337,-18.11794103,-1.446276862
18.53173413,-4.054472764,-16.0089955,-17.91754123,-1.922538731
18.88805597,-3.367316342,-16.22138931,-17.69465267,-2.327336332
18.67566217,-2.867066467,-16.97401299,-17.54672664,-2.746126937
18.53073463,-2.449775112,-17.3908046,-17.31934033,-3.2003998
18.49775112,-1.99850075,-17.47576212,-17.10694653,-3.643178411
18.34432784,-1.579210395,-17.96601699,-16.81209395,-4.107446277
18.21689155,-0.716641679,-18.44177911,-16.42278861,-4.477261369
17.899,0.056,-19.0735,-15.9925,-4.875